month,year,pf_id,status,local_time,op_months,fixed_price,avg_energy_MWh,degradation_factor,revenue,opex,interest,debt_repay,gross_cf,tax,after_tax_fcf,token_cf_75pct,distribution,nav_contribution,curtailment,contracted_price
390,32.5,18,POST,150,138,275.19,106.86,0.943986,27759147.0,1666667.0,1666667.0,2222222.0,22203591.0,4884790.0,17318801.0,12989101.0,12989101.0,1020702901.0,0,275.19
390,32.5,19,POST,138,126,279.89,106.86,0.948729,28374198.0,1666667.0,1666667.0,2222222.0,22818643.0,5020101.0,17798541.0,13348906.0,13348906.0,1151811445.0,0,279.89
390,32.5,20,POST,126,114,247.51,106.86,0.953497,25218442.0,1666667.0,1666667.0,2222222.0,19662887.0,4325835.0,15337052.0,11502789.0,11502789.0,1077956864.0,0,247.51
390,32.5,21,POST,114,102,233.41,106.86,0.958288,23901215.0,1666667.0,1666667.0,2222222.0,18345659.0,4036045.0,14309614.0,10732211.0,10732211.0,1082626533.0,0,233.41
390,32.5,22,POST,102,90,236.52,106.86,0.963104,24341569.0,1666667.0,1666667.0,2222222.0,18786014.0,4132923.0,14653091.0,10989818.0,10989818.0,1184569289.0,0,236.52
390,32.5,23,POST,90,78,245.86,106.86,0.967944,25429693.0,1666667.0,1666667.0,2222222.0,19874138.0,4372310.0,15501827.0,11626371.0,11626371.0,1330735064.0,0,245.86
390,32.5,24,POST,78,66,254.33,106.86,0.972808,26437429.0,1666667.0,1666667.0,2222222.0,20881873.0,4594012.0,16287861.0,12215896.0,12215896.0,1476882113.0,0,254.33
390,32.5,25,POST,66,54,225.74,106.86,0.977696,23583881.0,1666667.0,1666667.0,2222222.0,18028325.0,3966231.0,14062093.0,10546570.0,10546570.0,1340661474.0,0,225.74
390,32.5,26,POST,54,42,219.26,106.86,0.982609,23021812.0,1666667.0,1666667.0,2222222.0,17466256.0,3842576.0,13623680.0,10217760.0,10217760.0,1360266631.0,0,219.26
390,32.5,27,POST,42,30,209.69,106.86,0.987547,22127973.0,1666667.0,1666667.0,2222222.0,16572417.0,3645932.0,12926485.0,9694864.0,9694864.0,1346965989.0,0,209.69
390,32.5,28,POST,30,18,226.99,106.86,0.992509,24073453.0,1666667.0,1666667.0,2222222.0,18517897.0,4073937.0,14443960.0,10832970.0,10832970.0,1565930398.0,0,226.99
390,32.5,29,POST,18,6,251.83,106.86,0.997497,26842053.0,1666667.0,1666667.0,2222222.0,21286497.0,4683029.0,16603468.0,12452601.0,12452601.0,1867702613.0,0,251.83
390,32.5,30,PRE,6,0,254.9,106.86,1.0,27237540.0,1666667.0,1666667.0,2222222.0,21681984.0,4770037.0,16911948.0,12683961.0,0.0,1855373776.0,0,
391,32.58,10,POST,247,235,251.22,107.93,0.906502,24579969.0,1666667.0,1666667.0,0.0,21246635.0,4674260.0,16572376.0,12429282.0,12429282.0,55650446.0,0,251.22
391,32.58,11,POST,235,223,270.52,107.93,0.911057,26600827.0,1666667.0,1666667.0,0.0,23267494.0,5118849.0,18148645.0,13611484.0,13611484.0,203243686.0,0,270.52
391,32.58,12,POST,223,211,267.81,107.93,0.915635,26466534.0,1666667.0,1666667.0,0.0,23133201.0,5089304.0,18043897.0,13532922.0,13532922.0,338181075.0,0,267.81
391,32.58,13,POST,211,199,265.18,107.93,0.920236,26338366.0,1666667.0,1666667.0,0.0,23005032.0,5061107.0,17943925.0,13457944.0,13457944.0,466558660.0,0,265.18
391,32.58,14,POST,199,187,267.36,107.93,0.924861,26688895.0,1666667.0,1666667.0,0.0,23355561.0,5138224.0,18217338.0,13663003.0,13663003.0,600947567.0,0,267.36
391,32.58,15,POST,187,175,266.86,107.93,0.929508,26772065.0,1666667.0,1666667.0,2222222.0,21216509.0,4667632.0,16548877.0,12411658.0,12411658.0,657226897.0,0,266.86
391,32.58,16,POST,175,163,258.82,107.93,0.934179,26096516.0,1666667.0,1666667.0,2222222.0,20540961.0,4519011.0,16021949.0,12016462.0,12016462.0,740088837.0,0,258.82
391,32.58,17,POST,163,151,254.5,107.93,0.938874,25790034.0,1666667.0,1666667.0,2222222.0,20234478.0,4451585.0,15782893.0,11837170.0,11837170.0,827532971.0,0,254.5
391,32.58,18,POST,151,139,275.19,107.93,0.943591,28026884.0,1666667.0,1666667.0,2222222.0,22471329.0,4943692.0,17527637.0,13145727.0,13145727.0,1024402768.0,0,275.19
391,32.58,19,POST,139,127,279.89,107.93,0.948333,28647868.0,1666667.0,1666667.0,2222222.0,23092313.0,5080309.0,18012004.0,13509003.0,13509003.0,1157097831.0,0,279.89
391,32.58,20,POST,127,115,247.51,107.93,0.953099,25461675.0,1666667.0,1666667.0,2222222.0,19906119.0,4379346.0,15526773.0,11645080.0,11645080.0,1084202710.0,0,247.51
391,32.58,21,POST,115,103,233.41,107.93,0.957888,24131743.0,1666667.0,1666667.0,2222222.0,18576187.0,4086761.0,14489426.0,10867070.0,10867070.0,1089849599.0,0,233.41
391,32.58,22,POST,103,91,236.52,107.93,0.962702,24576344.0,1666667.0,1666667.0,2222222.0,19020789.0,4184573.0,14836215.0,11127161.0,11127161.0,1193068576.0,0,236.52
391,32.58,23,POST,91,79,245.86,107.93,0.967539,25674963.0,1666667.0,1666667.0,2222222.0,20119408.0,4426270.0,15693138.0,11769854.0,11769854.0,1340720638.0,0,245.86
391,32.58,24,POST,79,67,254.33,107.93,0.972401,26692418.0,1666667.0,1666667.0,2222222.0,21136863.0,4650110.0,16486753.0,12365065.0,12365065.0,1488386126.0,0,254.33
391,32.58,25,POST,67,55,225.74,107.93,0.977288,23811348.0,1666667.0,1666667.0,2222222.0,18255792.0,4016274.0,14239518.0,10679638.0,10679638.0,1352128634.0,0,225.74
391,32.58,26,POST,55,43,219.26,107.93,0.982199,23243858.0,1666667.0,1666667.0,2222222.0,17688302.0,3891426.0,13796876.0,10347657.0,10347657.0,1372458313.0,0,219.26
391,32.58,27,POST,43,31,209.69,107.93,0.987134,22341398.0,1666667.0,1666667.0,2222222.0,16785842.0,3692885.0,13092957.0,9819718.0,9819718.0,1359632852.0,0,209.69
391,32.58,28,POST,31,19,226.99,107.93,0.992095,24305642.0,1666667.0,1666667.0,2222222.0,18750086.0,4125019.0,14625067.0,10968801.0,10968801.0,1580509577.0,0,226.99
391,32.58,29,POST,19,7,251.83,107.93,0.99708,27100945.0,1666667.0,1666667.0,2222222.0,21545389.0,4739986.0,16805404.0,12604053.0,12604053.0,1884797802.0,0,251.83
391,32.58,30,PRE,7,0,254.87,107.93,1.0,27509144.0,1666667.0,1666667.0,2222222.0,21953589.0,4829789.0,17123799.0,12842849.0,0.0,1890968914.0,0,
392,32.67,10,POST,248,236,251.22,107.9,0.906123,24563017.0,1666667.0,1666667.0,0.0,21229683.0,4670530.0,16559153.0,12419365.0,12419365.0,44556911.0,0,251.22
392,32.67,11,POST,236,224,270.52,107.9,0.910677,26582481.0,1666667.0,1666667.0,0.0,23249148.0,5114812.0,18134335.0,13600751.0,13600751.0,191443839.0,0,270.52
392,32.67,12,POST,224,212,267.81,107.9,0.915253,26448281.0,1666667.0,1666667.0,0.0,23114947.0,5085288.0,18029659.0,13522244.0,13522244.0,326779729.0,0,267.81
392,32.67,13,POST,212,200,265.18,107.9,0.919852,26320201.0,1666667.0,1666667.0,0.0,22986867.0,5057111.0,17929757.0,13447317.0,13447317.0,455533878.0,0,265.18
392,32.67,14,POST,200,188,267.36,107.9,0.924474,26670488.0,1666667.0,1666667.0,0.0,23337155.0,5134174.0,18202981.0,13652236.0,13652236.0,590059438.0,0,267.36
392,32.67,15,POST,188,176,266.86,107.9,0.92912,26753601.0,1666667.0,1666667.0,2222222.0,21198045.0,4663570.0,16534475.0,12400856.0,12400856.0,647546129.0,0,266.86
392,32.67,16,POST,176,164,258.82,107.9,0.933789,26078518.0,1666667.0,1666667.0,2222222.0,20522962.0,4515052.0,16007911.0,12005933.0,12005933.0,730946657.0,0,258.82
392,32.67,17,POST,164,152,254.5,107.9,0.938481,25772247.0,1666667.0,1666667.0,2222222.0,20216692.0,4447672.0,15769019.0,11826765.0,11826765.0,818744694.0,0,254.5
392,32.67,18,POST,152,140,275.19,107.9,0.943197,28007555.0,1666667.0,1666667.0,2222222.0,22451999.0,4939440.0,17512559.0,13134420.0,13134420.0,1014894486.0,0,275.19
392,32.67,19,POST,140,128,279.89,107.9,0.947937,28628110.0,1666667.0,1666667.0,2222222.0,23072555.0,5075962.0,17996593.0,13497445.0,13497445.0,1147561563.0,0,279.89
392,32.67,20,POST,128,116,247.51,107.9,0.952701,25444114.0,1666667.0,1666667.0,2222222.0,19888559.0,4375483.0,15513076.0,11634807.0,11634807.0,1076142506.0,0,247.51
392,32.67,21,POST,116,104,233.41,107.9,0.957488,24115100.0,1666667.0,1666667.0,2222222.0,18559544.0,4083100.0,14476444.0,10857333.0,10857333.0,1082478793.0,0,233.41
392,32.67,22,POST,104,92,236.52,107.9,0.9623,24559394.0,1666667.0,1666667.0,2222222.0,19003839.0,4180845.0,14822994.0,11117246.0,11117246.0,1185687682.0,0,236.52
392,32.67,23,POST,92,80,245.86,107.9,0.967135,25657256.0,1666667.0,1666667.0,2222222.0,20101700.0,4422374.0,15679326.0,11759495.0,11759495.0,1333090179.0,0,245.86
392,32.67,24,POST,80,68,254.33,107.9,0.971995,26674009.0,1666667.0,1666667.0,2222222.0,21118454.0,4646060.0,16472394.0,12354295.0,12354295.0,1480546269.0,0,254.33
392,32.67,25,POST,68,56,225.74,107.9,0.97688,23794925.0,1666667.0,1666667.0,2222222.0,18239370.0,4012661.0,14226709.0,10670031.0,10670031.0,1345453322.0,0,225.74
392,32.67,26,POST,56,44,219.26,107.9,0.981789,23227827.0,1666667.0,1666667.0,2222222.0,17672271.0,3887900.0,13784372.0,10338279.0,10338279.0,1366103411.0,0,219.26
392,32.67,27,POST,44,32,209.69,107.9,0.986722,22325989.0,1666667.0,1666667.0,2222222.0,16770434.0,3689495.0,13080938.0,9810704.0,9810704.0,1353696157.0,0,209.69
392,32.67,28,POST,32,20,226.99,107.9,0.991681,24288879.0,1666667.0,1666667.0,2222222.0,18733323.0,4121331.0,14611992.0,10958994.0,10958994.0,1574031616.0,0,226.99
392,32.67,29,POST,20,8,251.83,107.9,0.996664,27082254.0,1666667.0,1666667.0,2222222.0,21526698.0,4735874.0,16790825.0,12593118.0,12593118.0,1877531869.0,0,251.83
392,32.67,30,PRE,8,0,256.39,107.9,1.0,27665250.0,1666667.0,1666667.0,2222222.0,22109695.0,4864133.0,17245562.0,12934171.0,0.0,1916154870.0,0,
393,32.75,10,POST,249,237,251.22,107.52,0.905745,24466674.0,1666667.0,1666667.0,0.0,21133340.0,4649335.0,16484006.0,12363004.0,12363004.0,33319975.0,0,251.22
393,32.75,11,POST,237,225,270.52,107.52,0.910296,26478217.0,1666667.0,1666667.0,0.0,23144884.0,5091874.0,18053009.0,13539757.0,13539757.0,178960460.0,0,270.52
393,32.75,12,POST,225,213,267.81,107.52,0.914871,26344543.0,1666667.0,1666667.0,0.0,23011210.0,5062466.0,17948744.0,13461558.0,13461558.0,314193059.0,0,267.81
393,32.75,13,POST,213,201,265.18,107.52,0.919468,26216966.0,1666667.0,1666667.0,0.0,22883632.0,5034399.0,17849233.0,13386925.0,13386925.0,442845692.0,0,265.18
393,32.75,14,POST,201,189,267.36,107.52,0.924088,26565879.0,1666667.0,1666667.0,0.0,23232546.0,5111160.0,18121386.0,13591039.0,13591039.0,577013811.0,0,267.36
393,32.75,15,POST,189,177,266.86,107.52,0.928732,26648666.0,1666667.0,1666667.0,2222222.0,21093110.0,4640484.0,16452626.0,12339469.0,12339469.0,635248407.0,0,266.86
393,32.75,16,POST,177,165,258.82,107.52,0.933399,25976231.0,1666667.0,1666667.0,2222222.0,20420675.0,4492549.0,15928127.0,11946095.0,11946095.0,718825829.0,0,258.82
393,32.75,17,POST,165,153,254.5,107.52,0.93809,25671162.0,1666667.0,1666667.0,2222222.0,20115606.0,4425433.0,15690173.0,11767630.0,11767630.0,806605478.0,0,254.5
393,32.75,18,POST,153,141,275.19,107.52,0.942804,27897702.0,1666667.0,1666667.0,2222222.0,22342146.0,4915272.0,17426874.0,13070156.0,13070156.0,1001317518.0,0,275.19
393,32.75,19,POST,141,129,279.89,107.52,0.947541,28515823.0,1666667.0,1666667.0,2222222.0,22960268.0,5051259.0,17909009.0,13431757.0,13431757.0,1133446133.0,0,279.89
393,32.75,20,POST,129,117,247.51,107.52,0.952303,25344316.0,1666667.0,1666667.0,2222222.0,19788760.0,4353527.0,15435233.0,11576425.0,11576425.0,1063653053.0,0,247.51
393,32.75,21,POST,117,105,233.41,107.52,0.957088,24020514.0,1666667.0,1666667.0,2222222.0,18464958.0,4062291.0,14402667.0,10802001.0,10802001.0,1070581269.0,0,233.41
393,32.75,22,POST,105,93,236.52,107.52,0.961898,24463066.0,1666667.0,1666667.0,2222222.0,18907510.0,4159652.0,14747858.0,11060894.0,11060894.0,1173373195.0,0,236.52
393,32.75,23,POST,93,81,245.86,107.52,0.966731,25556621.0,1666667.0,1666667.0,2222222.0,20001066.0,4400234.0,15600831.0,11700623.0,11700623.0,1319979332.0,0,245.86
393,32.75,24,POST,81,69,254.33,107.52,0.971589,26569387.0,1666667.0,1666667.0,2222222.0,21013831.0,4623043.0,16390788.0,12293091.0,12293091.0,1466681453.0,0,254.33
393,32.75,25,POST,69,57,225.74,107.52,0.976472,23701595.0,1666667.0,1666667.0,2222222.0,18146040.0,3992129.0,14153911.0,10615433.0,10615433.0,1333122011.0,0,225.74
393,32.75,26,POST,57,45,219.26,107.52,0.981379,23136721.0,1666667.0,1666667.0,2222222.0,17581166.0,3867856.0,13713309.0,10284982.0,10284982.0,1353961575.0,0,219.26
393,32.75,27,POST,45,33,209.69,107.52,0.98631,22238421.0,1666667.0,1666667.0,2222222.0,16682865.0,3670230.0,13012635.0,9759476.0,9759476.0,1341950427.0,0,209.69
393,32.75,28,POST,33,21,226.99,107.52,0.991266,24193611.0,1666667.0,1666667.0,2222222.0,18638056.0,4100372.0,14537684.0,10903263.0,10903263.0,1560973760.0,0,226.99
393,32.75,29,POST,21,9,251.83,107.52,0.996248,26976030.0,1666667.0,1666667.0,2222222.0,21420474.0,4712504.0,16707970.0,12530978.0,12530978.0,1862648726.0,0,251.83
393,32.75,30,PRE,9,0,257.57,107.52,1.0,27694914.0,1666667.0,1666667.0,2222222.0,22139358.0,4870659.0,17268699.0,12951525.0,0.0,1929878090.0,0,
394,32.83,10,POST,250,238,251.22,106.27,0.905367,24170241.0,1666667.0,1666667.0,0.0,20836908.0,4584120.0,16252788.0,12189591.0,12189591.0,21937282.0,0,251.22
394,32.83,11,POST,238,226,270.52,106.27,0.909916,26157413.0,1666667.0,1666667.0,0.0,22824080.0,5021298.0,17802782.0,13352087.0,13352087.0,164979198.0,0,270.52
394,32.83,12,POST,226,214,267.81,106.27,0.914489,26025359.0,1666667.0,1666667.0,0.0,22692026.0,4992246.0,17699780.0,13274835.0,13274835.0,298833844.0,0,267.81
394,32.83,13,POST,214,202,265.18,106.27,0.919084,25899327.0,1666667.0,1666667.0,0.0,22565994.0,4964519.0,17601475.0,13201106.0,13201106.0,426170586.0,0,265.18
394,32.83,14,POST,202,190,267.36,106.27,0.923702,26244013.0,1666667.0,1666667.0,0.0,22910680.0,5040350.0,17870330.0,13402748.0,13402748.0,558730693.0,0,267.36
394,32.83,15,POST,190,178,266.86,106.27,0.928344,26325797.0,1666667.0,1666667.0,2222222.0,20770241.0,4569453.0,16200788.0,12150591.0,12150591.0,616543511.0,0,266.86
394,32.83,16,POST,178,166,258.82,106.27,0.933009,25661509.0,1666667.0,1666667.0,2222222.0,20105954.0,4423310.0,15682644.0,11761983.0,11761983.0,699374137.0,0,258.82
394,32.83,17,POST,166,154,254.5,106.27,0.937698,25360136.0,1666667.0,1666667.0,2222222.0,19804580.0,4357008.0,15447573.0,11585679.0,11585679.0,786188239.0,0,254.5
394,32.83,18,POST,154,142,275.19,106.27,0.94241,27559700.0,1666667.0,1666667.0,2222222.0,22004144.0,4840912.0,17163232.0,12872424.0,12872424.0,977662022.0,0,275.19
394,32.83,19,POST,142,130,279.89,106.27,0.947146,28170332.0,1666667.0,1666667.0,2222222.0,22614777.0,4975251.0,17639526.0,13229644.0,13229644.0,1107962905.0,0,279.89
394,32.83,20,POST,130,118,247.51,106.27,0.951905,25037250.0,1666667.0,1666667.0,2222222.0,19481694.0,4285973.0,15195722.0,11396791.0,11396791.0,1040147563.0,0,247.51
394,32.83,21,POST,118,106,233.41,106.27,0.956688,23729487.0,1666667.0,1666667.0,2222222.0,18173931.0,3998265.0,14175666.0,10631750.0,10631750.0,1047408700.0,0,233.41
394,32.83,22,POST,106,94,236.52,106.27,0.961496,24166677.0,1666667.0,1666667.0,2222222.0,18611122.0,4094447.0,14516675.0,10887506.0,10887506.0,1148755767.0,0,236.52
394,32.83,23,POST,94,82,245.86,106.27,0.966328,25246983.0,1666667.0,1666667.0,2222222.0,19691428.0,4332114.0,15359314.0,11519485.0,11519485.0,1293188613.0,0,245.86
394,32.83,24,POST,82,70,254.33,106.27,0.971184,26247478.0,1666667.0,1666667.0,2222222.0,20691923.0,4552223.0,16139700.0,12104775.0,12104775.0,1437764781.0,0,254.33
394,32.83,25,POST,70,58,225.74,106.27,0.976064,23414432.0,1666667.0,1666667.0,2222222.0,17858877.0,3928953.0,13929924.0,10447443.0,10447443.0,1306649288.0,0,225.74
394,32.83,26,POST,58,46,219.26,106.27,0.980969,22856402.0,1666667.0,1666667.0,2222222.0,17300846.0,3806186.0,13494660.0,10120995.0,10120995.0,1327341468.0,0,219.26
394,32.83,27,POST,46,34,209.69,106.27,0.985898,21968985.0,1666667.0,1666667.0,2222222.0,16413430.0,3610955.0,12802475.0,9601856.0,9601856.0,1315662662.0,0,209.69
394,32.83,28,POST,34,22,226.99,106.27,0.990852,23900487.0,1666667.0,1666667.0,2222222.0,18344932.0,4035885.0,14309047.0,10731785.0,10731785.0,1531436490.0,0,226.99
394,32.83,29,POST,22,10,251.83,106.27,0.995832,26649195.0,1666667.0,1666667.0,2222222.0,21093639.0,4640601.0,16453039.0,12339779.0,12339779.0,1828680386.0,0,251.83
394,32.83,30,PRE,10,0,259.27,106.27,1.0,27551374.0,1666667.0,1666667.0,2222222.0,21995818.0,4839080.0,17156738.0,12867554.0,0.0,1927931912.0,0,
395,32.92,10,POST,251,239,251.22,105.22,0.904988,23922129.0,1666667.0,1666667.0,0.0,20588795.0,4529535.0,16059260.0,12044445.0,12044445.0,10855639.0,0,251.22
395,32.92,11,POST,239,227,270.52,105.22,0.909536,25888902.0,1666667.0,1666667.0,0.0,22555569.0,4962225.0,17593344.0,13195008.0,13195008.0,151636118.0,0,270.52
395,32.92,12,POST,227,215,267.81,105.22,0.914107,25758203.0,1666667.0,1666667.0,0.0,22424870.0,4933471.0,17491399.0,13118549.0,13118549.0,284409116.0,0,267.81
395,32.92,13,POST,215,203,265.18,105.22,0.9187,25633465.0,1666667.0,1666667.0,0.0,22300132.0,4906029.0,17394103.0,13045577.0,13045577.0,410712315.0,0,265.18
395,32.92,14,POST,203,191,267.36,105.22,0.923317,25974613.0,1666667.0,1666667.0,0.0,22641280.0,4981082.0,17660198.0,13245149.0,13245149.0,541960355.0,0,267.36
395,32.92,15,POST,191,179,266.86,105.22,0.927957,26055557.0,1666667.0,1666667.0,2222222.0,20500002.0,4510000.0,15990001.0,11992501.0,11992501.0,599629401.0,0,266.86
395,32.92,16,POST,179,167,258.82,105.22,0.93262,25398088.0,1666667.0,1666667.0,2222222.0,19842533.0,4365357.0,15477176.0,11607882.0,11607882.0,681921856.0,0,258.82
395,32.92,17,POST,167,155,254.5,105.22,0.937306,25099809.0,1666667.0,1666667.0,2222222.0,19544253.0,4299736.0,15244518.0,11433388.0,11433388.0,767988491.0,0,254.5
395,32.92,18,POST,155,143,275.19,105.22,0.942016,27276794.0,1666667.0,1666667.0,2222222.0,21721238.0,4778672.0,16942566.0,12706924.0,12706924.0,956668680.0,0,275.19
395,32.92,19,POST,143,131,279.89,105.22,0.94675,27881158.0,1666667.0,1666667.0,2222222.0,22325602.0,4911633.0,17413970.0,13060477.0,13060477.0,1085449910.0,0,279.89
395,32.92,20,POST,131,119,247.51,105.22,0.951508,24780237.0,1666667.0,1666667.0,2222222.0,19224682.0,4229430.0,14995252.0,11246439.0,11246439.0,1019496248.0,0,247.51
395,32.92,21,POST,119,107,233.41,105.22,0.956289,23485899.0,1666667.0,1666667.0,2222222.0,17930343.0,3944676.0,13985668.0,10489251.0,10489251.0,1027136799.0,0,233.41
395,32.92,22,POST,107,95,236.52,105.22,0.961094,23918601.0,1666667.0,1666667.0,2222222.0,18363046.0,4039870.0,14323176.0,10742382.0,10742382.0,1127284236.0,0,236.52
395,32.92,23,POST,95,83,245.86,105.22,0.965924,24987818.0,1666667.0,1666667.0,2222222.0,19432262.0,4275098.0,15157164.0,11367873.0,11367873.0,1269877698.0,0,245.86
395,32.92,24,POST,83,71,254.33,105.22,0.970778,25978042.0,1666667.0,1666667.0,2222222.0,20422487.0,4492947.0,15929540.0,11947155.0,11947155.0,1412659890.0,0,254.33
395,32.92,25,POST,71,59,225.74,105.22,0.975656,23174078.0,1666667.0,1666667.0,2222222.0,17618523.0,3876075.0,13742448.0,10306836.0,10306836.0,1283744863.0,0,225.74
395,32.92,26,POST,59,47,219.26,105.22,0.980559,22621776.0,1666667.0,1666667.0,2222222.0,17066221.0,3754569.0,13311652.0,9983739.0,9983739.0,1304362640.0,0,219.26
395,32.92,27,POST,47,35,209.69,105.22,0.985486,21743469.0,1666667.0,1666667.0,2222222.0,16187914.0,3561341.0,12626573.0,9469929.0,9469929.0,1293021700.0,0,209.69
395,32.92,28,POST,35,23,226.99,105.22,0.990439,23655144.0,1666667.0,1666667.0,2222222.0,18099588.0,3981909.0,14117679.0,10588259.0,10588259.0,1506020651.0,0,226.99
395,32.92,29,POST,23,11,251.83,105.22,0.995416,26375635.0,1666667.0,1666667.0,2222222.0,20820080.0,4580418.0,16239662.0,12179747.0,12179747.0,1799473560.0,0,251.83
395,32.92,30,PRE,11,0,261.12,105.22,1.0,27475047.0,1666667.0,1666667.0,2222222.0,21919491.0,4822288.0,17097203.0,12822902.0,0.0,1931332464.0,0,
396,33.0,10,POST,252,240,251.22,104.87,0.90461,23833409.0,1666667.0,1666667.0,0.0,20500076.0,4510017.0,15990059.0,11992544.0,0.0,0.0,0,251.22
396,33.0,11,POST,240,228,270.52,104.87,0.909156,25792889.0,1666667.0,1666667.0,0.0,22459555.0,4941102.0,17518453.0,13138840.0,13138840.0,139600243.0,0,270.52
396,33.0,12,POST,228,216,267.81,104.87,0.913725,25662675.0,1666667.0,1666667.0,0.0,22329341.0,4912455.0,17416886.0,13062665.0,13062665.0,272302562.0,0,267.81
396,33.0,13,POST,216,204,265.18,104.87,0.918316,25538399.0,1666667.0,1666667.0,0.0,22205066.0,4885114.0,17319951.0,12989963.0,12989963.0,398535392.0,0,265.18
396,33.0,14,POST,204,192,267.36,104.87,0.922931,25878282.0,1666667.0,1666667.0,0.0,22544948.0,4959889.0,17585060.0,13188795.0,13188795.0,529465264.0,0,267.36
396,33.0,15,POST,192,180,266.86,104.87,0.927569,25958925.0,1666667.0,1666667.0,0.0,22625592.0,4977630.0,17647962.0,13235971.0,13235971.0,651958101.0,0,266.86
396,33.0,16,POST,180,168,258.82,104.87,0.93223,25303895.0,1666667.0,1666667.0,2222222.0,19748339.0,4344635.0,15403705.0,11552779.0,11552779.0,670408933.0,0,258.82
396,33.0,17,POST,168,156,254.5,104.87,0.936915,25006722.0,1666667.0,1666667.0,2222222.0,19451166.0,4279257.0,15171910.0,11378932.0,11378932.0,756478327.0,0,254.5
396,33.0,18,POST,156,144,275.19,104.87,0.941623,27175633.0,1666667.0,1666667.0,2222222.0,21620077.0,4756417.0,16863660.0,12647745.0,12647745.0,943803049.0,0,275.19
396,33.0,19,POST,144,132,279.89,104.87,0.946355,27777756.0,1666667.0,1666667.0,2222222.0,22222200.0,4888884.0,17333316.0,12999987.0,12999987.0,1072090339.0,0,279.89
396,33.0,20,POST,132,120,247.51,104.87,0.95111,24688335.0,1666667.0,1666667.0,2222222.0,19132780.0,4209212.0,14923568.0,11192676.0,11192676.0,1007705711.0,0,247.51
396,33.0,21,POST,120,108,233.41,104.87,0.95589,23398797.0,1666667.0,1666667.0,2222222.0,17843242.0,3925513.0,13917728.0,10438296.0,10438296.0,1015925533.0,0,233.41
396,33.0,22,POST,108,96,236.52,104.87,0.960693,23829895.0,1666667.0,1666667.0,2222222.0,18274339.0,4020355.0,14253985.0,10690488.0,10690488.0,1115690927.0,0,236.52
396,33.0,23,POST,96,84,245.86,104.87,0.965521,24895146.0,1666667.0,1666667.0,2222222.0,19339590.0,4254710.0,15084880.0,11313660.0,11313660.0,1257542427.0,0,245.86
